,qid,order,query,qld.ndcg
1294,753,stem.sstemmer,bullying prevention program,0.5286
1295,753,thesaurus.topn3,bullying prevention programs,0.5286
1296,753,thesaurus.topn3.replace,bullying prevention programs,0.5286
1297,754,-1,domestic adoption laws,0.0987
1298,754,rm3.topn10.10.0.5.qld,domestic adoption laws adopt,0.1403
1299,754,rm3.topn10.10.0.5.bm25,domestic adoption laws visit adopt section court shall,0.1221
1300,754,docluster.topn10.3.qld,domestic adoption laws law adopt,0.1136
1301,754,bt_bing_german,Domestic Adoption Laws,0.0987
1302,754,bt_bing_korean,Domestic Adoption Law,0.0987
1303,754,bt_bing_malay,Domestic adoption law,0.0987
1304,754,bt_bing_swahili,Domestic Adoption Laws,0.0987
1305,754,bt_bing_tamil,Domestic Adoption Laws,0.0987
1306,754,bt_nllb_malay,domestic adoption law,0.0987
1307,754,bt_nllb_swahili,domestic adoption laws,0.0987
1308,754,original,domestic adoption laws,0.0987
1309,754,stem.krovetz,domestic adoption law,0.0987
1310,754,stem.lovins,domest adopt law,0.0987
1311,754,stem.paicehusk,domest adopt law,0.0987
1312,754,stem.porter,domest adopt law,0.0987
1313,754,stem.porter2,domest adopt law,0.0987
1314,754,stem.sstemmer,domestic adoption law,0.0987
1315,754,thesaurus.topn3,domestic adoption laws,0.0987
1316,754,thesaurus.topn3.replace,domestic adoption laws,0.0987
1317,755,-1,Scottish Highland Games,0.7368
1318,755,tagmee.topn3,scottish highland games Scottish people Highland games Highland games,0.7559
1319,755,bt_bing_arabic,Scottish Highland Games,0.7368
1320,755,bt_bing_chinese_simplified,Scottish Highland Games,0.7368
1321,755,bt_bing_french,Highland Scottish Games,0.7368
1322,755,bt_bing_german,Scottish Highland Games,0.7368
1323,755,bt_bing_korean,Scottish Highland Games,0.7368
1324,755,bt_bing_persian,Scottish Highland Games,0.7368
1325,755,bt_bing_russian,Scottish Highland Games,0.7368
1326,755,bt_bing_swahili,Scottish Highland Games,0.7368
1327,755,bt_bing_tamil,Scottish Highland Games,0.7368
1328,755,bt_nllb_arabic,The Scottish Highland Games,0.7368
1329,755,bt_nllb_french,The Scottish Highlands Games,0.7368
1330,755,bt_nllb_german,Scottish Highland Games,0.7368
1331,755,bt_nllb_korean,The Scottish Highland Games,0.7368
1332,755,bt_nllb_persian,The Scottish Highland Games,0.7368
1333,755,bt_nllb_swahili,The Scottish Highland Games,0.7368
1334,755,bt_nllb_tamil,The Scottish Highlands Games,0.7368
1335,755,original,Scottish Highland Games,0.7368
1336,755,stem.porter,scottish highland game,0.7368
1337,755,stem.porter2,scottish highland game,0.7368
1338,755,stem.sstemmer,scottish highland game,0.7368
1339,755,termluster.topn5.3.qld,scottish highland games game highland game scottish scottish highland,0.7368
1340,755,thesaurus.topn3,scottish highland games,0.7368
1341,755,thesaurus.topn3.replace,scottish highland games,0.7368
1342,756,-1,Volcanic Activity,0.1704
1343,756,glove.topn3,volcanic activity eruptions lava suggesting,0.2256
1344,756,relevancefeedback.topn10.qld,volcanic activity volcan volcano lake erupt activ,0.2162
1345,756,rm3.topn10.10.0.5.qld,volcanic activity volcano volcan mount lake lassen,0.1854
1346,756,rm3.topn10.10.0.5.bm25,volcanic activity volcano lake helen mount lassen baker volcan,0.1832
1347,756,anchor.topn3,volcanic activity,0.1704
1348,756,anchor.topn3.replace,volcanic activity,0.1704
1349,756,bt_bing_arabic,Volcanic activity,0.1704
1350,756,bt_bing_chinese_simplified,Volcanic activity,0.1704
1351,756,bt_bing_french,Volcanic activity,0.1704
1352,756,bt_bing_german,Volcanic activity,0.1704
1353,756,bt_bing_korean,Volcanic activity,0.1704
1354,756,bt_bing_malay,Volcanic activity,0.1704
1355,756,bt_bing_persian,Volcanic activity,0.1704
1356,756,bt_bing_russian,Volcanic activity,0.1704
1357,756,bt_bing_swahili,Volcanic activity,0.1704
1358,756,bt_bing_tamil,Volcanic activity,0.1704
1359,756,bt_nllb_arabic,Volcanic activity,0.1704
1360,756,bt_nllb_chinese_yue,Volcanic activity,0.1704
1361,756,bt_nllb_french,Volcanic activity,0.1704
1362,756,bt_nllb_german,Volcanic activity,0.1704
1363,756,bt_nllb_korean,Volcanic activity,0.1704
1364,756,bt_nllb_malay,Volcanic activity,0.1704
1365,756,bt_nllb_persian,Volcanic activity,0.1704
1366,756,bt_nllb_russian,Volcanic activity,0.1704
1367,756,bt_nllb_tamil,Volcanic activity,0.1704
1368,756,original,Volcanic Activity,0.1704
1369,756,stem.krovetz,volcanic activity,0.1704
1370,756,stem.porter,volcan activ,0.1704
1371,756,stem.porter2,volcan activ,0.1704
1372,756,stem.sstemmer,volcanic activity,0.1704
1373,756,thesaurus.topn3,volcanic activity,0.1704
1374,756,thesaurus.topn3.replace,volcanic activity,0.1704
1375,757,-1,Murals,0.1331
1376,757,docluster.topn10.3.qld,murals mural your,0.1462
1377,757,termluster.topn5.3.qld,murals panel artist,0.1428
1378,757,anchor.topn3,murals,0.1331
1379,757,anchor.topn3.replace,murals,0.1331
1380,757,bt_bing_arabic,Murals,0.1331
1381,757,bt_bing_chinese_simplified,mural,0.1331
1382,757,bt_bing_french,Murals,0.1331
1383,757,bt_bing_german,Murals,0.1331
1384,757,bt_bing_korean,mural,0.1331
1385,757,bt_bing_malay,Mural,0.1331
1386,757,bt_bing_persian,Murals,0.1331
1387,757,bt_bing_swahili,Murals,0.1331
1388,757,bt_bing_tamil,Murals,0.1331
1389,757,bt_nllb_korean,The murals,0.1331
1390,757,conceptluster.topn5.3.qld,murals,0.1331
1391,757,conceptnet.topn3,murals,0.1331
1392,757,conceptnet.topn3.replace,murals,0.1331
1393,757,original,Murals,0.1331
1394,757,sensedisambiguation,Murals mural,0.1331
1395,757,sensedisambiguation.replace,mural,0.1331
1396,757,stem.krovetz,mural,0.1331
1397,757,stem.porter,mural,0.1331
1398,757,stem.porter2,mural,0.1331
1399,757,stem.sstemmer,mural,0.1331
1400,757,stem.trunc5,mural,0.1331
1401,757,tagmee.topn3,murals,0.1331
1402,757,thesaurus.topn3,murals,0.1331
1403,757,thesaurus.topn3.replace,murals,0.1331
1404,757,wiki.topn3,murals,0.1331
1405,758,-1,Embryonic stem cells,0.3776
1406,758,glove.topn3,embryonic stem cells stem embryo embryonic tissues,0.413
1407,758,bertqe.topn10.qld,iii what embryon stem cell,0.3865
1408,758,glove.topn3.replace,stem embryo embryonic tissues,0.3831
1409,758,docluster.topn10.3.qld,embryonic stem cells cell,0.3797
1410,758,relevancefeedback.topn10.qld,embryonic stem cells cell,0.3797
1411,758,rm3.topn10.10.0.5.bm25,embryonic stem cells cell,0.3797
1412,758,rm3.topn10.10.0.5.qld,embryonic stem cells cell,0.3797
1413,758,bt_bing_arabic,Embryonic stem cells,0.3776
1414,758,bt_bing_chinese_simplified,Embryonic stem cells,0.3776
1415,758,bt_bing_french,Embryonic stem cells,0.3776
1416,758,bt_bing_german,Embryonic Stem Cells,0.3776
1417,758,bt_bing_korean,Embryonic stem cells,0.3776
1418,758,bt_bing_malay,Embryonic stem cells,0.3776
1419,758,bt_bing_persian,Embryonic Stem Cells,0.3776
1420,758,bt_bing_russian,Embryonic stem cells,0.3776
1421,758,bt_bing_swahili,Embryonic stem cells,0.3776
1422,758,bt_nllb_arabic,The embryonic stem cells,0.3776
1423,758,bt_nllb_chinese_yue,embryonic stem cells,0.3776
1424,758,bt_nllb_french,The embryonic stem cells,0.3776
1425,758,bt_nllb_korean,The embryonic stem cell,0.3776
1426,758,bt_nllb_persian,The embryonic stem cells,0.3776
1427,758,bt_nllb_russian,The embryonic stem cells,0.3776
1428,758,conceptluster.topn5.3.qld,embryonic stem cells,0.3776
1429,758,original,Embryonic stem cells,0.3776
1430,758,stem.krovetz,embryonic stem cell,0.3776
1431,758,stem.porter,embryonic stem cell,0.3776
1432,758,stem.porter2,embryon stem cell,0.3776
1433,758,stem.sstemmer,embryonic stem cell,0.3776
1434,758,tagmee.topn3,embryonic stem cells Embryonic stem cell,0.3776
1435,758,tagmee.topn3.replace,Embryonic stem cell,0.3776
1436,758,thesaurus.topn3,embryonic stem cells,0.3776
1437,758,thesaurus.topn3.replace,embryonic stem cells,0.3776
1438,759,-1,civil war battle reenactments,0.391
1439,759,word2vec.topn3,civil war battle reenactments rights era civl conflict skirmish re enactments re enactment,0.4784
1440,759,rm3.topn10.10.0.5.qld,civil war battle reenactments park reenact program florida,0.4739
1441,759,sensedisambiguation,civil war battle conflict reenactments reenactment,0.3978
1442,759,bt_bing_arabic,Civil War Battle Reenactment,0.391
1443,759,bt_bing_french,Civil War Battle Reenactments,0.391
1444,759,bt_bing_german,Reenactments of Civil War Battles,0.391
1445,759,bt_bing_korean,Civil War battle reenactments,0.391
1446,759,bt_bing_malay,Reenactments of civil war battles,0.391
1447,759,bt_bing_russian,Civil War Battle Reenactment,0.391
1448,759,docluster.topn10.3.qld,civil war battle reenactments,0.391
1449,759,original,civil war battle reenactments,0.391
1450,759,stem.krovetz,civil war battle reenactment,0.391
1451,759,stem.lovins,civil war battl reenactment,0.391
1452,759,stem.paicehusk,civil war battl reenact,0.391
1453,759,stem.porter,civil war battl reenact,0.391
1454,759,stem.porter2,civil war battl reenact,0.391
1455,759,stem.sstemmer,civil war battle reenactment,0.391
1456,759,thesaurus.topn3,civil war battle reenactments,0.391
1457,759,thesaurus.topn3.replace,civil war battle reenactments,0.391
1458,760,-1,american muslim mosques schools,0.3111
1459,760,bt_bing_korean,Muslim Mosque School of America,0.3933
1460,760,stem.krovetz,america muslim mosque school,0.3933
1461,760,bt_bing_arabic,American Islamic Mosque Schools,0.3818
1462,760,bt_bing_swahili,Islamic mosque schools of America,0.3735
1463,760,wiki.topn3,american muslim mosques schools american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab,0.3645
1464,760,conceptluster.topn5.3.qld,american muslim mosques schools americans islam united states mosque muslim madhhab,0.3627
1465,760,tagmee.topn3,american muslim mosques schools Americans Islam in the United States Muslim Mosque Madhhab,0.3627
1466,760,conceptnet.topn3,american muslim mosques schools dollar an eraser places to learn things classrooms,0.3524
1467,760,wiki.topn3.replace,american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab,0.3498
1468,760,conceptnet.topn3.replace,dollar muslim mosques an eraser places to learn things classrooms,0.3448
1469,760,tagmee.topn3.replace,Americans Islam in the United States Muslim Mosque Madhhab,0.3363
1470,760,termluster.topn5.3.qld,american muslim mosques schools also america commun also america american york year washington york year washington,0.3215
1471,760,bt_bing_chinese_simplified,American Muslim Mosque School,0.3111
1472,760,bt_bing_french,American Muslim Mosques Schools,0.3111
1473,760,bt_bing_german,American Muslim Mosques Schools,0.3111
1474,760,bt_bing_malay,American Muslim mosque schools,0.3111
1475,760,bt_bing_persian,American Muslim Mosque Schools,0.3111
1476,760,bt_bing_russian,American Muslim Mosque Schools,0.3111
1477,760,bt_bing_tamil,American Muslim Mosques Schools,0.3111
1478,760,bt_nllb_arabic,American Muslim mosques and schools,0.3111
1479,760,bt_nllb_german,American Muslim mosques schools,0.3111
1480,760,bt_nllb_malay,mosque muslim american school,0.3111
1481,760,bt_nllb_persian,American Muslim mosques and schools,0.3111
1482,760,bt_nllb_russian,American Muslim mosques of the school,0.3111
1483,760,bt_nllb_tamil,American Muslim mosques schools,0.3111
1484,760,original,american muslim mosques schools,0.3111
1485,760,sensedisambiguation.replace,american muslim mosque school,0.3111
1486,760,stem.lovins,american muslim mosqu school,0.3111
1487,760,stem.porter,american muslim mosqu school,0.3111
1488,760,stem.porter2,american muslim mosqu school,0.3111
1489,760,stem.sstemmer,american muslim mosque school,0.3111
1490,760,thesaurus.topn3,american muslim mosques schools,0.3111
1491,760,thesaurus.topn3.replace,american muslim mosques schools,0.3111
1492,761,-1,Problems of Hmong Immigrants,0.3527
1493,761,bt_bing_arabic,Problems of Hmong immigrants,0.3527
1494,761,bt_bing_french,Problems of Hmong immigrants,0.3527
1495,761,bt_bing_german,Problems of Hmong immigrants,0.3527
1496,761,bt_bing_korean,The problem of Hmong immigrants,0.3527
1497,761,bt_bing_malay,Hmong Immigrant Problem,0.3527
1498,761,bt_bing_russian,Problems of Hmong immigrants,0.3527
1499,761,bt_bing_swahili,Problems of Hmong immigrants,0.3527
1500,761,bt_bing_tamil,Problems of Hmong Immigrants,0.3527
1501,761,bt_nllb_french,Hmong immigrant problems,0.3527
1502,761,bt_nllb_german,The problems of Hmong immigrants,0.3527
1503,761,bt_nllb_korean,The Hmong immigrants are a problem,0.3527
1504,761,bt_nllb_malay,Hmong immigrant problem,0.3527
1505,761,bt_nllb_swahili,The Problems of Hmong Immigrants,0.3527
1506,761,bt_nllb_tamil,The problems of the Hmong immigrants,0.3527
1507,761,docluster.topn10.3.qld,problems of hmong immigrants,0.3527
1508,761,original,Problems of Hmong Immigrants,0.3527
1509,761,stem.krovetz,problem of hmong immigrant,0.3527
1510,761,stem.lovins,problem of hmong immigr,0.3527
1511,761,stem.paicehusk,problem of hmong immigr,0.3527
1512,761,stem.porter,problem of hmong immigr,0.3527
1513,761,stem.porter2,problem of hmong immigr,0.3527
1514,761,stem.sstemmer,problem of hmong immigrant,0.3527
1515,761,thesaurus.topn3,problems hmong immigrants,0.3527
1516,761,thesaurus.topn3.replace,problems hmong immigrants,0.3527
1517,762,-1,History of Physicians in America,0.0801
1518,762,bt_bing_malay,History of Physicians in America,0.0801
1519,762,bt_bing_russian,History of Physicians in America,0.0801
1520,762,original,History of Physicians in America,0.0801
1521,762,stem.krovetz,history of physician in america,0.0801
1522,762,stem.porter,histori of physician in america,0.0801
1523,762,stem.porter2,histori of physician in america,0.0801
1524,762,stem.sstemmer,history of physician in america,0.0801
1525,762,tagmee.topn3,history physicians america History Physician Americas,0.0801
1526,762,tagmee.topn3.replace,History Physician Americas,0.0801
1527,762,thesaurus.topn3,history physicians america,0.0801
1528,762,thesaurus.topn3.replace,history physicians america,0.0801
1529,763,-1,Hunting deaths,0.1789
1530,763,glove.topn3,hunting deaths hunters fatalities,0.4517
1531,763,bt_bing_russian,Hunting Fatalities,0.3512
1532,763,glove.topn3.replace,hunters fatalities,0.2605
1533,763,anchor.topn3,hunting deaths,0.1789
1534,763,anchor.topn3.replace,hunting deaths,0.1789
1535,763,bt_bing_arabic,Hunting deaths,0.1789
1536,763,bt_bing_chinese_simplified,Hunt to death,0.1789
1537,763,bt_bing_german,Hunting deaths,0.1789
1538,763,bt_bing_korean,Hunting Death,0.1789
1539,763,bt_bing_malay,Hunting for death,0.1789
1540,763,bt_bing_persian,Hunting deaths,0.1789
1541,763,bt_bing_swahili,Hunting deaths,0.1789
1542,763,bt_nllb_french,The Deaths of Hunting,0.1789
1543,763,bt_nllb_persian,The death of the hunt,0.1789
1544,763,docluster.topn10.3.qld,hunting deaths,0.1789
1545,763,original,Hunting deaths,0.1789
1546,763,stem.krovetz,hunting death,0.1789
1547,763,stem.lovins,hunt death,0.1789
1548,763,stem.paicehusk,hunt death,0.1789
1549,763,stem.porter,hunt death,0.1789
1550,763,stem.porter2,hunt death,0.1789
1551,763,stem.sstemmer,hunting death,0.1789
1552,763,tagmee.topn3,hunting deaths Hunting Death,0.1789
1553,763,tagmee.topn3.replace,Hunting Death,0.1789
1554,763,thesaurus.topn3,hunting deaths,0.1789
1555,763,thesaurus.topn3.replace,hunting deaths,0.1789
1556,764,-1,Increase mass transit use,0.1615
1557,764,bt_bing_tamil,Increase mass transit usage,0.1771
1558,764,bt_bing_arabic,Increased use of mass transit,0.1615
1559,764,bt_bing_malay,Increase the use of mass transit,0.1615
1560,764,bt_bing_swahili,Increasing the use of mass transit,0.1615
1561,764,conceptluster.topn5.3.qld,increase mass transit use,0.1615
1562,764,docluster.topn10.3.qld,increase mass transit use,0.1615
1563,764,original,Increase mass transit use,0.1615
1564,764,stem.krovetz,increase mass transit use,0.1615
1565,764,stem.sstemmer,increase mass transit use,0.1615
1566,764,tagmee.topn3,increase mass transit use,0.1615
1567,764,thesaurus.topn3,increase mass transit use,0.1615
1568,764,thesaurus.topn3.replace,increase mass transit use,0.1615
1569,764,wiki.topn3,increase mass transit use,0.1615
1570,765,-1,ephedra ma huang deaths,0.4896
1571,765,bt_bing_korean,Ephedra Death,0.6471
1572,765,bt_nllb_chinese_yue,The death of Ephedra Ma Juan,0.606
1573,765,glove.topn3,ephedra huang deaths ephedrine supplements cheng yu fatalities,0.5793
1574,765,rm3.topn10.10.0.5.qld,ephedra ma huang deaths ephedrin heart supplement,0.5606
1575,765,docluster.topn10.3.qld,ephedra ma huang deaths ephedrin,0.5561
1576,765,rm3.topn10.10.0.5.bm25,ephedra ma huang deaths ephedrin supplement heart drug,0.5372
1577,765,relevancefeedback.topn10.qld,ephedra ma huang deaths ephedrin heart drug product supplement,0.5292
1578,765,thesaurus.topn3,ephedra huang deaths,0.504
1579,765,thesaurus.topn3.replace,ephedra huang deaths,0.504
1580,765,termluster.topn5.3.qld,ephedra huang deaths advers case contain advers case contain supplement public product,0.4998
