,qid,order,query,bm25.ndcg
1875,INEX_LD-2012333,word2vec.topn3.replace,minister elect non prime minister in waiting ministry canadian quebec usa nick named dubbed smooth talking smooth tongued slick talking musee stèle riviere shortest second longest lengthiest uninterrupted continuous uninterupted phrase,0.3524
1876,INEX_LD-2012333,bt_nllb_malay,Canadian Prime Minister nicknamed Silver Tongued Laurier is the longest serving incumbent,0.3154
1877,INEX_LD-2012333,bt_nllb_german,The Prime Minister of Canada has been called the Silver Tonged Laurier,0.2865
1878,INEX_LD-2012333,bt_bing_tamil,Canadian PM nicknamed Silver Tongue Laurier,0.203
1879,INEX_LD-2012333,anchor.topn3,prime minister canada nicknamed silver tongued laurier longest unbroken term primé chief ministèr sipa sociales canada subsidiari grillmast p wc saint norbert w f paul langevin journey audio main stem single tow unbroken ciara unbroken bagni mart scafa san,0.1985
1880,INEX_LD-2012333,glove.topn3.replace,minister cabinet prime canadian quebec dubbed silver tongued wilfrid kd shortest long uninterrupted stretches means,0.1953
1881,INEX_LD-2012333,wordnet.topn3.replace,premier quality heyday rector pastor government minister canada dub silver fluent laurier farseeing foresighted recollective kept unploughed full term condition,0.1428
1882,INEX_LD-2012333,bt_nllb_russian,Prime Minister of Canada is named Silver Tonged Lorier for the longest continuous term,0.1121
1883,INEX_LD-2012333,conceptnet.topn3.replace,prime church priest preacher a country north of the united states in north america unnicknamed silver tongued laurier longest solid uninterrupted quantity,0.1049
1884,INEX_LD-2012333,bertqe.topn10.bm25,canada from quebec prime minist,0.0977
1885,INEX_LD-2012333,wiki.topn3.replace,jean chrétien pierrtrudeau parliament canada prime minister canada jean chrétien pierrtrudeau parliament canada prime minister canada states territories established canada federal countries canada,0.0592
1886,INEX_LD-2012333,anchor.topn3.replace,primé chief ministèr sipa sociales canada subsidiari grillmast p wc nicknamed silver tongued saint norbert w f paul langevin journey audio main stem single tow unbroken ciara unbroken bagni mart scafa san,0.0
1887,INEX_LD-2012333,bertqe.topn10.qld,member hous common canada from,0.0
1888,INEX_LD-2012333,bt_nllb_arabic,The Canadian prime minister nicknamed Laurie the Silver tongued is the longest serving incumbent,0.0
1889,INEX_LD-2012333,bt_nllb_chinese_yue,The Canadian Prime Minister calls Laurel silver,0.0
1890,INEX_LD-2012333,bt_nllb_korean,The Prime Minister of Canada is nicknamed the Silver Lorean,0.0
1891,INEX_LD-2012333,bt_nllb_tamil,Canadian Prime Minister Nicknamed Loreau in Silver Foot,0.0
1892,INEX_LD-2012333,stem.lovins,prim minister canad nicknam silver tongu laur longest unbrok term,0.0
1893,INEX_LD-2012333,stem.paicehusk,prim min canad nicknam silv tongu laury longest unbrok term,0.0
1894,INEX_LD-2012333,stem.trunc4,prim mini cana nick silv tong laur long unbr term,0.0
1895,INEX_LD-2012333,stem.trunc5,prime minis canad nickn silve tongu lauri longe unbro term,0.0
1896,INEX_LD-2012335,-1,U.S. president authorise nuclear weapons against Japan,0.7256
1897,INEX_LD-2012335,bt_bing_german,U S President Approves Nuclear Weapons Against Japan,0.7188
1898,INEX_LD-2012335,bt_nllb_swahili,U S president to allow nuclear weapons against Japan,0.7141
1899,INEX_LD-2012335,bt_bing_korean,U S President Approves Nuclear Weapons for Japan,0.6571
1900,INEX_LD-2012335,relevancefeedback.topn10.bm25,u s president authorise nuclear weapons against japan greun unit bomb suicid phoenix state,0.635
1901,INEX_LD-2012335,bt_nllb_german,US presidents approve nuclear weapons against Japan,0.6255
1902,INEX_LD-2012335,bt_nllb_korean,The President of the United States has approved nuclear weapons against Japan,0.6235
1903,INEX_LD-2012335,bt_bing_french,U S President Authorizes Use of Nuclear Weapons Against Japan,0.6068
1904,INEX_LD-2012335,bt_bing_russian,U S President Authorizes Use of Nuclear Weapons Against Japan,0.6068
1905,INEX_LD-2012335,bt_bing_swahili,U S President Endorses Nuclear Weapons Against Japan,0.5245
1906,INEX_LD-2012335,glove.topn3,u s president authorise nuclear weapons japan us u s vice authorize atomic weapons weaponry japanese tokyo,0.5218
1907,INEX_LD-2012335,termluster.topn5.3.bm25,u s president authorise nuclear weapons japan,0.4899
1908,INEX_LD-2012335,termluster.topn5.3.qld,u s president authorise nuclear weapons japan,0.4899
1909,INEX_LD-2012335,thesaurus.topn3,u s president authorise nuclear weapons japan,0.4899
1910,INEX_LD-2012335,thesaurus.topn3.replace,u s president authorise nuclear weapons japan,0.4899
1911,INEX_LD-2012335,bt_nllb_russian,The President of the United States has authorized nuclear weapons against Japan,0.4322
1912,INEX_LD-2012335,bt_bing_chinese_simplified,The President of the United States authorized the use of nuclear weapons against Japan,0.4307
1913,INEX_LD-2012335,anchor.topn3,u s president authorise nuclear weapons japan us c alphabet br dutra tendida kernkraftwerk kkl union frussia japan memb ja pan japan kazuma,0.4234
1914,INEX_LD-2012335,bt_bing_malay,US president authorizes nuclear weapons against Japan,0.4207
1915,INEX_LD-2012335,bt_nllb_french,US President authorizes nuclear weapons against Japan,0.4207
1916,INEX_LD-2012335,bt_nllb_malay,The US president authorized nuclear weapons against Japan,0.4207
1917,INEX_LD-2012335,bt_nllb_persian,The US President authorizes nuclear weapons against Japan,0.4207
1918,INEX_LD-2012335,sensedisambiguation,U S united states government president president of the united states authorise empower nuclear weapons weapon against Japan,0.4177
1919,INEX_LD-2012335,relevancefeedback.topn10.qld,u s president authorise nuclear weapons against japan pakistan unit greun bomb,0.4161
1920,INEX_LD-2012335,bt_bing_arabic,US President authorizes the use of nuclear weapons against Japan,0.4017
1921,INEX_LD-2012335,glove.topn3.replace,us u s vice authorize atomic weapons weaponry japanese tokyo,0.3904
1922,INEX_LD-2012335,rm3.topn10.10.0.5.bm25,U.S. president authorise nuclear weapons against Japan,0.3902
1923,INEX_LD-2012335,rm3.topn10.10.0.5.qld,U.S. president authorise nuclear weapons against Japan,0.3902
1924,INEX_LD-2012335,conceptluster.topn5.3.bm25,u s president authorise nuclear weapons japan president united states empire japan,0.3852
1925,INEX_LD-2012335,conceptluster.topn5.3.qld,u s president authorise nuclear weapons japan president united states empire japan,0.3852
1926,INEX_LD-2012335,tagmee.topn3,u s president authorise nuclear weapons japan President of the United States Empire of Japan,0.3852
1927,INEX_LD-2012335,conceptnet.topn3,u s president authorise nuclear weapons japan leader empower authorize biology a war fighting war country,0.3771
1928,INEX_LD-2012335,bt_nllb_tamil,The President of the United States authorizes nuclear weapons against Japan,0.3725
1929,INEX_LD-2012335,word2vec.topn3,u s president authorise nuclear weapons japan usa u s american vice president authorize non nuclear nucelar weaponry japanese tokyo korea,0.367
1930,INEX_LD-2012335,bt_nllb_arabic,The US president allows nuclear weapons against Japan,0.3283
1931,INEX_LD-2012335,wiki.topn3,u s president authorise nuclear weapons japan presidency united states cabinet united states democratiparty vice presidents united states president united states japanese nationalism imperial japanesarmy imperial japanesnavy empire japan,0.3107
1932,INEX_LD-2012335,stem.paicehusk,u s presid auth nuclear weapon against jap,0.2959
1933,INEX_LD-2012335,bt_bing_tamil,U S President Agrees to Launch Nuclear Weapons Against Japan,0.2679
1934,INEX_LD-2012335,bt_bing_persian,US President Allows Use of Nuclear Weapons Against Japan,0.2617
1935,INEX_LD-2012335,sensedisambiguation.replace,united states government president of the united states empower nuclear weapon against japan,0.2482
1936,INEX_LD-2012335,wordnet.topn3,u s president authorise nuclear weapons japan the States US U S government chair Chief Executive chairman pass clear atomic weapon system artillery Nippon,0.2181
1937,INEX_LD-2012335,bt_nllb_chinese_yue,The US President authorized Japanese nuclear weapons,0.1952
1938,INEX_LD-2012335,word2vec.topn3.replace,usa u s american vice president authorize non nuclear nucelar weaponry japanese tokyo korea,0.0903
1939,INEX_LD-2012335,anchor.topn3.replace,us c alphabet br dutra tendida authorise kernkraftwerk kkl union frussia weapons japan memb ja pan japan kazuma,0.0612
1940,INEX_LD-2012335,wiki.topn3.replace,presidency united states cabinet united states democratiparty vice presidents united states president united states japanese nationalism imperial japanesarmy imperial japanesnavy empire japan,0.0598
1941,INEX_LD-2012335,bertqe.topn10.bm25,concern nuclear prolifer nuclear program,0.0
1942,INEX_LD-2012335,bertqe.topn10.qld,execut pakistan death peopl,0.0
1943,INEX_LD-2012335,conceptnet.topn3.replace,u s leader empower authorize biology a war fighting war country,0.0
1944,INEX_LD-2012335,stem.trunc4,u s pres auth nucl weap agai japa,0.0
1945,INEX_LD-2012335,stem.trunc5,u s presi autho nucle weapo again japan,0.0
1946,INEX_LD-2012335,tagmee.topn3.replace,President of the United States Empire of Japan,0.0
1947,INEX_LD-2012335,wordnet.topn3.replace,United States US Government USA chairperson prexy Chief Executive empower authorize pass atomic artillery weapon system Nihon Nippon,0.0
1948,INEX_LD-2012336,-1,1906 territory Papua island Australian,0.2477
1949,INEX_LD-2012336,bt_bing_swahili,establishments in Australian Papua,0.1992
1950,INEX_LD-2012336,bt_nllb_swahili,area Papua island Australia,0.1602
1951,INEX_LD-2012336,conceptluster.topn5.3.bm25,territory papua island australian papua island northern territory,0.1414
1952,INEX_LD-2012336,conceptluster.topn5.3.qld,territory papua island australian northern territory papua island,0.1414
1953,INEX_LD-2012336,tagmee.topn3,territory papua island australian Northern Territory Papua Island Australia,0.1412
1954,INEX_LD-2012336,anchor.topn3,territory papua island australian papua dutch held zealand governor bijith türkeli queer brown collar tablets brm,0.1234
1955,INEX_LD-2012336,bt_bing_malay,Australian island Papua region,0.107
1956,INEX_LD-2012336,glove.topn3,territory papua island australian occupied guinea vanuatu coast australia melbourne,0.0916
1957,INEX_LD-2012336,bt_nllb_arabic,Papua Island of Australia,0.075
1958,INEX_LD-2012336,bt_nllb_malay,Papua province of the Australian island,0.0643
1959,INEX_LD-2012336,wordnet.topn3,territory papua island australian soil dominion Aussie Aboriginal Australian,0.0471
1960,INEX_LD-2012336,wiki.topn3,territory papua island australian northern territory australian capital territory south australia northern territory sooty cove trevillian island sbrosovoylake papua island australia states territories australia australian capital cities australia,0.0423
1961,INEX_LD-2012336,anchor.topn3.replace,territory papua dutch held zealand governor bijith türkeli queer brown collar tablets brm,0.0355
1962,INEX_LD-2012336,glove.topn3.replace,occupied guinea vanuatu coast australia melbourne,0.0341
1963,INEX_LD-2012336,tagmee.topn3.replace,Northern Territory Papua Island Australia,0.0311
1964,INEX_LD-2012336,wiki.topn3.replace,northern territory australian capital territory south australia northern territory sooty cove trevillian island sbrosovoylake papua island australia states territories australia australian capital cities australia,0.0301
1965,INEX_LD-2012336,bertqe.topn10.bm25,latin alphabet similarentitynam neomelanesian tok,0.0
1966,INEX_LD-2012336,bertqe.topn10.qld,each chang intern extern border,0.0
1967,INEX_LD-2012336,bt_nllb_chinese_yue,State of the Bahamas Australia,0.0
1968,INEX_LD-2012336,stem.lovins,territor papu island austral,0.0
1969,INEX_LD-2012336,stem.paicehusk,territ papu island aust,0.0
1970,INEX_LD-2012336,stem.trunc4,terr papu isla aust,0.0
1971,INEX_LD-2012336,stem.trunc5,terri papua islan austr,0.0
1972,INEX_LD-2012336,word2vec.topn3,territory papua island australian sulawesi sumatra borneo archipelago australia aussie sydney,0.0
1973,INEX_LD-2012336,word2vec.topn3.replace,territory sulawesi sumatra borneo archipelago australia aussie sydney,0.0
1974,INEX_LD-2012336,wordnet.topn3.replace,soil district papua island Aussie Aboriginal Australian,0.0
1975,INEX_LD-2012337,-1,Texas city Baylor University tornado 1953,0.1844
1976,INEX_LD-2012337,conceptluster.topn5.3.bm25,texas city baylor university tornado tornado texas city texas,0.1506
1977,INEX_LD-2012337,conceptluster.topn5.3.qld,texas city baylor university tornado texas city texas tornado,0.1506
1978,INEX_LD-2012337,conceptnet.topn3,texas city baylor university tornado a state a ranch house Austin capital town baylor county usa west virginia college,0.1502
1979,INEX_LD-2012337,stem.paicehusk,texa city bayl univers tornado,0.1261
1980,INEX_LD-2012337,bt_nllb_persian,Toronto at Baylor University in Texas in,0.1142
1981,INEX_LD-2012337,conceptnet.topn3.replace,a state a ranch house Austin capital town baylor county usa west virginia college tornado,0.0917
1982,INEX_LD-2012337,glove.topn3,texas city baylor university tornado kansas austin town smu asu professor graduate f,0.0813
1983,INEX_LD-2012337,relevancefeedback.topn10.qld,texas city baylor university tornado texa counti oklahoma team basebal love,0.0761
1984,INEX_LD-2012337,bertqe.topn10.qld,vallei tornado outbreak tornado event,0.074
1985,INEX_LD-2012337,wordnet.topn3,texas city baylor university tornado TX Lone Star State metropolis urban center crack twister,0.0678
1986,INEX_LD-2012337,anchor.topn3,texas city baylor university tornado baylor residences residenti busitema windsor a c,0.0642
1987,INEX_LD-2012337,bt_nllb_tamil,Texas City Baylor University storm in,0.0637
1988,INEX_LD-2012337,bertqe.topn10.bm25,categori wichita counti texa f,0.0598
1989,INEX_LD-2012337,anchor.topn3.replace,texas city baylor residences residenti busitema university windsor a c,0.0
1990,INEX_LD-2012337,bt_bing_tamil,Texas City Baylor University hurricane,0.0
1991,INEX_LD-2012337,bt_nllb_arabic,Texas City Baylor University hurricanes,0.0
1992,INEX_LD-2012337,bt_nllb_chinese_yue,The lightning strike at the University of Texas at Bell,0.0
1993,INEX_LD-2012337,glove.topn3.replace,kansas austin town smu asu professor graduate f,0.0
1994,INEX_LD-2012337,stem.lovins,tic cit baylor univers tornad,0.0
1995,INEX_LD-2012337,stem.trunc4,texa city bayl univ torn,0.0
1996,INEX_LD-2012337,stem.trunc5,texas city baylo unive torna,0.0
1997,INEX_LD-2012337,word2vec.topn3,texas city baylor university tornado nebraska california oklahoma town metropolis college campus twister,0.0
1998,INEX_LD-2012337,word2vec.topn3.replace,nebraska california oklahoma town metropolis baylor college campus twister,0.0
1999,INEX_LD-2012337,wordnet.topn3.replace,Lone Star State TX metropolis urban center baylor university twister crack cocaine crack,0.0
2000,INEX_LD-2012339,-1,Nelson Mandela John Dube,0.4601
2001,INEX_LD-2012339,wiki.topn3.replace,south african socialists south african philanthropists south african politicians convicted crimes nelson mandela pan africanist congress azania adams college black consciousness movement john langalibalele dube,0.4233
