,qid,order,query,qld.ndcg
1140,INEX_XER-73,anchor.topn3.replace,magazines indie music,0.6194
1141,INEX_XER-73,bt_bing_french,Indie Music Magazines,0.6194
1142,INEX_XER-73,bt_bing_russian,Indie Music Magazines,0.6194
1143,INEX_XER-73,bt_bing_tamil,Indie music magazines,0.6194
1144,INEX_XER-73,bt_nllb_russian,The magazine on indie music,0.6194
1145,INEX_XER-73,conceptluster.topn5.3.bm25,magazines indie music,0.6194
1146,INEX_XER-73,conceptluster.topn5.3.qld,magazines indie music,0.6194
1147,INEX_XER-73,tagmee.topn3,magazines indie music,0.6194
1148,INEX_XER-73,termluster.topn5.3.bm25,magazines indie music,0.6194
1149,INEX_XER-73,termluster.topn5.3.qld,magazines indie music,0.6194
1150,INEX_XER-73,thesaurus.topn3,magazines indie music,0.6194
1151,INEX_XER-73,thesaurus.topn3.replace,magazines indie music,0.6194
1152,INEX_XER-73,wiki.topn3,magazines indie music,0.6194
1153,INEX_XER-73,sensedisambiguation,magazines magazine about indie music,0.5695
1154,INEX_XER-73,glove.topn3,magazines indie music publications,0.5628
1155,INEX_XER-74,-1,circus mammals,0.1971
1156,INEX_XER-74,sensedisambiguation,circus mammals mammal,0.2037
1157,INEX_XER-79,-1,Works by Charles Rennie Mackintosh,0.8942
1158,INEX_XER-79,sensedisambiguation.replace,workplace by charles Rennie mackintosh,0.9208
1159,INEX_XER-79,tagmee.topn3,works charles rennie mackintosh Iannis Xenakis Charles Rennie Mackintosh,0.9149
1160,INEX_XER-79,bt_bing_persian,Written by Charles Rennie Mackintosh,0.8992
1161,INEX_XER-79,bt_bing_korean,Works by Charles Rennie Mackintosh Carls Rennie Mackintosh,0.8955
1162,INEX_XER-81,-1,Movies about English hooligans,0.598
1163,INEX_XER-81,tagmee.topn3.replace,Film English language Hooliganism,0.849
1164,INEX_XER-81,bt_bing_arabic,Films about English hooligans,0.7951
1165,INEX_XER-81,bt_bing_french,Films about English hooligans,0.7951
1166,INEX_XER-81,bt_bing_german,Films about English hooligans,0.7951
1167,INEX_XER-81,bt_bing_malay,Films about English hooligans,0.7951
1168,INEX_XER-81,bt_nllb_french,Films about English hooligans,0.7951
1169,INEX_XER-81,bt_nllb_german,Films about English hooligans,0.7951
1170,INEX_XER-81,bt_bing_chinese_simplified,Films about British hooligans,0.7825
1171,INEX_XER-81,bt_bing_korean,Films about British hooligans,0.7825
1172,INEX_XER-81,bt_nllb_swahili,A film about British hooligans,0.7825
1173,INEX_XER-81,conceptluster.topn5.3.bm25,movies english hooligans film english language hooliganism,0.7185
1174,INEX_XER-81,conceptluster.topn5.3.qld,movies english hooligans film english language hooliganism,0.7185
1175,INEX_XER-81,tagmee.topn3,movies english hooligans Film English language Hooliganism,0.7185
1176,INEX_XER-81,relevancefeedback.topn10.qld,movies about english hooligans film british footbal game galaxi compound,0.6999
1177,INEX_XER-86,-1,List of countries in World War Two,0.106
1178,INEX_XER-86,conceptluster.topn5.3.bm25,list countries world war two world war ii,0.172
1179,INEX_XER-86,conceptluster.topn5.3.qld,list countries world war two world war ii,0.172
1180,INEX_XER-86,tagmee.topn3,list countries world war two World War II,0.172
1181,INEX_XER-86,bt_bing_arabic,List of countries in World War II,0.1576
1182,INEX_XER-86,bt_bing_french,List of countries of World War II,0.1576
1183,INEX_XER-86,bt_bing_german,List of countries in World War II,0.1576
1184,INEX_XER-86,bt_bing_korean,List of countries of World War II,0.1576
1185,INEX_XER-86,bt_bing_persian,List of countries in World War II,0.1576
1186,INEX_XER-86,bt_bing_swahili,List of countries in World War II,0.1576
1187,INEX_XER-86,bt_bing_tamil,List of countries in World War II,0.1576
1188,INEX_XER-86,bt_nllb_arabic,List of countries in World War II,0.1576
1189,INEX_XER-86,bt_nllb_chinese_yue,List of countries in World War II,0.1576
1190,INEX_XER-86,bt_nllb_french,List of countries of World War II,0.1576
1191,INEX_XER-86,bt_nllb_german,List of countries in World War II,0.1576
1192,INEX_XER-86,bt_nllb_malay,List of countries in World War II,0.1576
1193,INEX_XER-86,bt_bing_russian,List of countries that participated in World War II,0.146
1194,INEX_XER-86,bt_nllb_swahili,List of countries that participated in World War II,0.146
1195,INEX_XER-86,tagmee.topn3.replace,World War II,0.1381
1196,INEX_XER-86,bertqe.topn10.qld,categori world war ii list,0.1341
1197,INEX_XER-86,bt_nllb_korean,List of countries that fought in World War II,0.129
1198,INEX_XER-86,bt_nllb_persian,List of countries involved in World War II,0.1247
1199,INEX_XER-86,bt_nllb_tamil,List of countries involved in World War II,0.1247
1200,INEX_XER-86,stem.trunc5,list of count in world war two,0.1139
1201,INEX_XER-86,anchor.topn3,list countries world war two nedjeljni list adowayom world list pekōrya mou war theori wars jeanlucjosset maqaam faqr soonthornyanakij suntornyarnkij,0.1116
1202,INEX_XER-87,-1,Axis powers of World War II,0.4308
1203,INEX_XER-88,-1,Nordic authors who are known for children's literature,0.4213
1204,INEX_XER-88,bt_bing_chinese_simplified,A Nordic writer known for his children s literature,0.4462
1205,INEX_XER-88,bt_bing_swahili,Nordic writers who are known for children s literature,0.4446
1206,INEX_XER-88,bt_bing_french,Nordic authors known for children s literature,0.4413
1207,INEX_XER-88,bt_bing_german,Nordic authors known for children s literature,0.4413
1208,INEX_XER-88,bt_nllb_arabic,Nordic authors known for children s literature,0.4413
1209,INEX_XER-88,bt_nllb_french,Nordic authors known for their children s literature,0.4413
1210,INEX_XER-88,bt_nllb_german,Nordic authors known for children s literature,0.4413
1211,INEX_XER-88,termluster.topn5.3.bm25,nordic authors known children s literature,0.4413
1212,INEX_XER-88,termluster.topn5.3.qld,nordic authors known children s literature,0.4413
1213,INEX_XER-88,thesaurus.topn3,nordic authors known children s literature,0.4413
1214,INEX_XER-88,thesaurus.topn3.replace,nordic authors known children s literature,0.4413
1215,INEX_XER-88,rm3.topn10.10.0.5.bm25,Nordic authors who are known for childrens literature,0.4377
1216,INEX_XER-88,rm3.topn10.10.0.5.qld,Nordic authors who are known for childrens literature,0.4377
1217,INEX_XER-88,bt_bing_korean,Nordic writers known for their children s literature,0.4274
1218,INEX_XER-88,bt_bing_malay,Nordic writers known for children s literature,0.4274
1219,INEX_XER-88,bt_bing_persian,Nordic writers known for children s literature,0.4274
1220,INEX_XER-88,bt_bing_tamil,Nordic writers known for children s literature,0.4274
1221,INEX_XER-88,bt_nllb_malay,Nordic writer known for children s literature,0.4274
1222,INEX_XER-88,bt_nllb_persian,Nordic writers known for children s literature,0.4274
1223,INEX_XER-88,bt_nllb_tamil,Nordic writers known for children s literature,0.4274
1224,INEX_XER-91,-1,Paul Auster novels,0.9012
1225,INEX_XER-94,-1,Hybrid cars sold in Europe,0.5269
1226,INEX_XER-94,conceptluster.topn5.3.bm25,hybrid cars sold europe hybrid vehicle,0.5821
1227,INEX_XER-94,conceptluster.topn5.3.qld,hybrid cars sold europe hybrid vehicle,0.5821
1228,INEX_XER-94,tagmee.topn3,hybrid cars sold europe Hybrid vehicle Europe,0.5643
1229,INEX_XER-95,-1,Tom Hanks movies where he plays a leading role.,0.3383
1230,INEX_XER-95,bt_bing_korean,A movie starring Tom Hanks,0.6336
1231,INEX_XER-95,wordnet.topn3.replace,gobbler Uncle Tom Tom Hanks Thomas J Hanks motion picture flick fiddle period of play playact star pass moderate purpose character part,0.574
1232,INEX_XER-95,bt_nllb_tamil,He plays a major role in Tom Hanks films,0.4556
1233,INEX_XER-95,bt_nllb_persian,Tom Hanks in the movies he plays,0.4519
1234,INEX_XER-95,wordnet.topn3,tom hanks movies plays leading role tom turkey gobbler tomcat Thomas J Hanks moving picture picture show moving picture show bid free rein swordplay head chair precede purpose character office,0.4452
1235,INEX_XER-95,bt_bing_malay,Tom Hanks films in which he played the main role,0.4225
1236,INEX_XER-95,bt_nllb_chinese_yue,Tom Hanks is the main character in the movie,0.3898
1237,INEX_XER-95,sensedisambiguation,Tom turkey cock Hanks hank movies movie where he plays play a leading role function,0.3882
1238,INEX_XER-95,bt_bing_chinese_simplified,Tom Hanks plays the lead role in the movie,0.388
1239,INEX_XER-95,termluster.topn5.3.bm25,tom hanks movies plays leading role,0.388
1240,INEX_XER-95,termluster.topn5.3.qld,tom hanks movies plays leading role,0.388
1241,INEX_XER-95,thesaurus.topn3,tom hanks movies plays leading role,0.388
1242,INEX_XER-95,thesaurus.topn3.replace,tom hanks movies plays leading role,0.388
1243,INEX_XER-95,tagmee.topn3,tom hanks movies plays leading role Tom Hanks Film Theatre Leading actor,0.3797
1244,INEX_XER-95,stem.paicehusk,tom hank movy wher he play a lead rol,0.3725
1245,INEX_XER-95,stem.trunc4,tom hank movi wher he play a lead role,0.3618
1246,INEX_XER-95,bt_nllb_russian,Tom Hanks in the movies where he plays the lead,0.3597
1247,INEX_XER-95,bt_bing_tamil,He has played the lead role in Tom Hanks films,0.3527
1248,INEX_XER-95,stem.trunc5,tom hanks movie where he plays a leadi role,0.3495
1249,INEX_XER-95,word2vec.topn3,tom hanks movies plays leading role clancy daley kersey slub films led rôle,0.3458
1250,INEX_XER-95,bt_bing_german,Tom Hanks movies in which he plays a leading role,0.3457
1251,INEX_XER-95,anchor.topn3,tom hanks movies plays leading role meldru knute mrv p mixins vehicle protect,0.3444
1252,INEX_XER-96,-1,Pure object-oriented programing languages,0.2376
1253,INEX_XER-96,glove.topn3,pure object oriented programing languages essence whereas smalltalk constructs simulcasts airs spoken,0.2965
1254,INEX_XER-96,conceptluster.topn5.3.bm25,pure object oriented programing languages object oriented programming programming language purely functional computer programming,0.2743
1255,INEX_XER-96,conceptluster.topn5.3.qld,pure object oriented programing languages computer programming programming language object oriented programming purely functional,0.2743
1256,INEX_XER-96,tagmee.topn3,pure object oriented programing languages Purely functional Object oriented programming Computer programming Programming language,0.2743
1257,INEX_XER-96,bt_nllb_chinese_yue,It s a purely object oriented programming language,0.2451
1258,INEX_XER-96,relevancefeedback.topn10.bm25,pure object oriented programing languages program design door type tcl languag,0.239
1259,INEX_XER-97,-1,Compilers that can compile both C and C++,0.554
1260,INEX_XER-97,sensedisambiguation,Compilers compiler that can compile roll up both C vitamin c and C,0.5984
1261,INEX_XER-97,tagmee.topn3,compilers compile c c Compiler CAN bus,0.5694
1262,INEX_XER-97,bt_bing_chinese_simplified,Compilers that can compile C and C,0.5557
1263,INEX_XER-97,bt_bing_swahili,Compilers that can compile C and C,0.5557
1264,INEX_XER-98,-1,Makers of lawn tennis rackets,0.1709
1265,INEX_XER-98,bt_bing_chinese_simplified,Lawn tennis racket manufacturer,0.5585
1266,INEX_XER-98,bt_bing_french,Lawn Tennis Racket Manufacturers,0.5585
1267,INEX_XER-98,bt_bing_german,Manufacturer of lawn tennis rackets,0.5585
1268,INEX_XER-98,bt_bing_korean,Lawn Tennis Racket Manufacturer,0.5585
1269,INEX_XER-98,bt_bing_russian,Lawn Tennis Racket Manufacturers,0.5585
1270,INEX_XER-98,bt_bing_swahili,Manufacturers of lawn tennis rackets,0.5585
1271,INEX_XER-98,bt_nllb_french,Manufacturers of lawn tennis rackets,0.5585
1272,INEX_XER-98,bt_nllb_german,Manufacturers of lawn tennis rackets,0.5585
1273,INEX_XER-98,bt_nllb_malay,Manufacturer of lawn tennis rackets,0.5585
1274,INEX_XER-98,bt_nllb_swahili,Manufacturers of lawn tennis rackets,0.5585
1275,INEX_XER-98,bt_nllb_tamil,The manufacturers of lawn tennis rackets,0.5585
1276,INEX_XER-98,sensedisambiguation.replace,manufacturer of lawn tennis racket,0.5585
1277,INEX_XER-98,bt_nllb_korean,We re a manufacturer of lawn tennis rackets,0.5574
1278,INEX_XER-98,sensedisambiguation,Makers manufacturer of lawn tennis rackets racket,0.5573
1279,INEX_XER-98,tagmee.topn3.replace,Tennis Tennis Racket sports equipment,0.5244
1280,INEX_XER-98,conceptluster.topn5.3.bm25,makers lawn tennis rackets tennis racket sports equipment,0.4629
1281,INEX_XER-98,conceptluster.topn5.3.qld,makers lawn tennis rackets tennis racket sports equipment,0.4629
1282,INEX_XER-98,tagmee.topn3,makers lawn tennis rackets Tennis Tennis Racket sports equipment,0.4088
1283,INEX_XER-98,glove.topn3,makers lawn tennis rackets manufacturers beside badminton tournament em,0.396
1284,INEX_XER-98,wiki.topn3,makers lawn tennis rackets tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment,0.3872
1285,INEX_XER-98,wiki.topn3.replace,tennis racquet sports sports rules regulations tennis tennis racquet sports sports rules regulations tennis badminton equipment boardsport shuttlecock racket sports equipment,0.3735
1286,INEX_XER-98,word2vec.topn3.replace,manufacturers manufacturer mowing racquet badminton racquets,0.3543
1287,INEX_XER-98,bt_nllb_arabic,The manufacturer of tennis racquets for the fatigued,0.3513
1288,INEX_XER-98,word2vec.topn3,makers lawn tennis rackets manufacturers manufacturer mowing racquet badminton racquets,0.3433
1289,INEX_XER-98,bt_nllb_russian,Manufacturers of lawn tennis rockets,0.2777
1290,INEX_XER-98,relevancefeedback.topn10.qld,makers of lawn tennis rackets tenni racket,0.2206
1291,INEX_XER-98,relevancefeedback.topn10.bm25,makers of lawn tennis rackets tenni racket olymp club,0.1909
1292,INEX_XER-99,-1,Computer systems that have a recursive acronym for the name,0.634
1293,INEX_XER-99,conceptluster.topn5.3.bm25,computer systems recursive acronym name recursive acronym,0.6623
1294,INEX_XER-99,conceptluster.topn5.3.qld,computer systems recursive acronym name recursive acronym,0.6623
1295,INEX_XER-99,bt_bing_chinese_simplified,A computer system with a recursive acronym for a name,0.6604
1296,INEX_XER-99,bt_bing_french,Computer systems with a recursive acronym in their name,0.6604
1297,INEX_XER-99,bt_nllb_malay,Computer systems with recursive acronyms for names,0.6604
1298,INEX_XER-99,bt_nllb_russian,Computer systems with a recursive acronym for the name,0.6604
1299,INEX_XER-99,termluster.topn5.3.bm25,computer systems recursive acronym name,0.6604
1300,INEX_XER-99,termluster.topn5.3.qld,computer systems recursive acronym name,0.6604
1301,INEX_XER-99,thesaurus.topn3,computer systems recursive acronym name,0.6604
1302,INEX_XER-99,thesaurus.topn3.replace,computer systems recursive acronym name,0.6604
1303,INEX_XER-99,bt_bing_malay,A computer system that has a recursive acronym for name,0.6463
1304,QALD2_te-1,-1,Which German cities have more than 250000 inhabitants?,0.0616
1305,QALD2_te-1,bt_nllb_chinese_yue,Which city in Germany has more than people,0.1498
1306,QALD2_te-1,word2vec.topn3,german cities inhabitants french germany towns residents population natives,0.1453
1307,QALD2_te-1,bt_bing_korean,Which German city has a population of more than,0.1427
1308,QALD2_te-1,bt_bing_chinese_simplified,Which cities in Germany have more than inhabitants,0.1233
1309,QALD2_te-1,bt_bing_russian,Which cities in Germany have more than inhabitants,0.1233
1310,QALD2_te-1,bt_nllb_malay,Which city in Germany has more than inhabitants,0.1233
1311,QALD2_te-1,stem.krovetz,which germany city have more than inhabitant,0.1233
1312,QALD2_te-1,glove.topn3,german cities inhabitants germany austrian towns population natives,0.1172
1313,QALD2_te-1,wordnet.topn3,german cities inhabitants High German German language metropolis urban center habitant indweller dweller,0.1106
1314,QALD2_te-1,bt_nllb_persian,Which German cities have a population of more than,0.0944
1315,QALD2_te-1,termluster.topn5.3.bm25,german cities inhabitants,0.0887
1316,QALD2_te-1,termluster.topn5.3.qld,german cities inhabitants,0.0887
1317,QALD2_te-1,thesaurus.topn3,german cities inhabitants,0.0887
1318,QALD2_te-1,thesaurus.topn3.replace,german cities inhabitants,0.0887
1319,QALD2_te-1,bt_bing_arabic,Which German cities have a population of more than inhabitants,0.0778
1320,QALD2_te-1,bt_bing_swahili,What cities in Germany have more than inhabitants,0.0778
1321,QALD2_te-1,bt_nllb_swahili,What cities in Germany have more than inhabitants,0.0778
1322,QALD2_te-1,relevancefeedback.topn10.bm25,which german cities have more than inhabitants tangier softwar oper northcliff award deal citi fund lyari hall,0.0778
