,qid,order,query,bm25.recip_rank
1884,66,bt_bing_tamil,Income Tax Returns Online,0.0312
1885,66,bt_nllb_french,online income tax return,0.0312
1886,66,bt_nllb_german,Income tax return online,0.0312
1887,66,bt_nllb_korean,Online income tax returns,0.0312
1888,66,bt_nllb_tamil,Income tax return online,0.0312
1889,66,original,income tax return online,0.0312
1890,66,rm3.topn10.10.0.5.bm25,income tax return online,0.0312
1891,66,rm3.topn10.10.0.5.qld,income tax return online,0.0312
1892,66,stem.krovetz,income tax return online,0.0312
1893,66,stem.paicehusk,incom tax return onlin,0.0312
1894,66,stem.porter,incom tax return onlin,0.0312
1895,66,stem.porter2,incom tax return onlin,0.0312
1896,66,stem.sstemmer,income tax return online,0.0312
1897,66,thesaurus.topn3,income tax return online,0.0312
1898,66,thesaurus.topn3.replace,income tax return online,0.0312
1899,67,-1,vldl levels,1.0
1900,67,bt_bing_arabic,VLDL levels,1.0
1901,67,bt_bing_chinese_simplified,VLDL level,1.0
1902,67,bt_bing_french,VLDL Levels,1.0
1903,67,bt_bing_german,VLDL Levels,1.0
1904,67,bt_bing_korean,VLDL Levels,1.0
1905,67,bt_bing_malay,VLDL level,1.0
1906,67,bt_bing_persian,VLDL Levels,1.0
1907,67,bt_bing_russian,VLDL Levels,1.0
1908,67,bt_bing_tamil,VLDL levels,1.0
1909,67,bt_nllb_chinese_yue,VLDL level,1.0
1910,67,bt_nllb_french,Vldl levels,1.0
1911,67,bt_nllb_german,Vldl levels,1.0
1912,67,bt_nllb_korean,Vldl level,1.0
1913,67,bt_nllb_malay,VLDl level,1.0
1914,67,bt_nllb_persian,VLDL level,1.0
1915,67,bt_nllb_swahili,Vldl levels,1.0
1916,67,bt_nllb_tamil,Vldl levels,1.0
1917,67,conceptluster.topn5.3.bm25,vldl levels low density lipoprotein c print dropbox read team,1.0
1918,67,conceptluster.topn5.3.qld,vldl levels low density lipoprotein c,1.0
1919,67,conceptnet.topn3,vldl levels very low density lipoprotein biochemistry,1.0
1920,67,conceptnet.topn3.replace,very low density lipoprotein biochemistry levels,1.0
1921,67,docluster.topn10.3.qld,vldl levels c oh yd xv,1.0
1922,67,glove.topn3,vldl levels chylomicrons mangxamba increases,1.0
1923,67,glove.topn3.replace,chylomicrons mangxamba increases,1.0
1924,67,original,vldl levels,1.0
1925,67,rm3.topn10.10.0.5.bm25,vldl levels,1.0
1926,67,rm3.topn10.10.0.5.qld,vldl levels,1.0
1927,67,sensedisambiguation,vldl very low density lipoprotein levels level,1.0
1928,67,sensedisambiguation.replace,very low density lipoprotein level,1.0
1929,67,stem.krovetz,vldl level,1.0
1930,67,stem.lovins,vldl level,1.0
1931,67,stem.paicehusk,vldl level,1.0
1932,67,stem.porter,vldl level,1.0
1933,67,stem.porter2,vldl level,1.0
1934,67,stem.sstemmer,vldl level,1.0
1935,67,stem.trunc4,vldl leve,1.0
1936,67,stem.trunc5,vldl level,1.0
1937,67,tagmee.topn3,vldl levels Very low density lipoprotein,1.0
1938,67,termluster.topn5.3.bm25,vldl levels c print dropbox read team,1.0
1939,67,termluster.topn5.3.qld,vldl levels c,1.0
1940,67,thesaurus.topn3,vldl levels,1.0
1941,67,thesaurus.topn3.replace,vldl levels,1.0
1942,67,wiki.topn3,vldl levels chylomicron intermediate density lipoprotein lipoprotein lipase low density lipoprotein,1.0
1943,67,word2vec.topn3.replace,vldl concentrations,1.0
1944,68,-1,pvc,0.125
1945,68,conceptluster.topn5.3.bm25,pvc polyvinyl chloride c print dropbox read team,1.0
1946,68,conceptluster.topn5.3.qld,pvc polyvinyl chloride c,0.5
1947,68,tagmee.topn3,pvc Polyvinyl chloride,0.1667
1948,68,wordnet.topn3,pvc premature ventricular contraction polyvinyl chloride,0.1667
1949,68,wordnet.topn3.replace,premature ventricular contraction polyvinyl chloride,0.1667
1950,68,sensedisambiguation,pvc premature ventricular contraction,0.1429
1951,68,bt_bing_german,PVC,0.125
1952,68,bt_bing_malay,Pvc,0.125
1953,68,bt_bing_russian,PVC,0.125
1954,68,bt_bing_swahili,Pvc,0.125
1955,68,bt_bing_tamil,PVC,0.125
1956,68,bt_nllb_french,Pvc,0.125
1957,68,bt_nllb_korean,Pvc,0.125
1958,68,bt_nllb_malay,the pvc,0.125
1959,68,bt_nllb_persian,The PvC,0.125
1960,68,bt_nllb_swahili,the pvc,0.125
1961,68,bt_nllb_tamil,the PVC,0.125
1962,68,conceptnet.topn3,pvc,0.125
1963,68,conceptnet.topn3.replace,pvc,0.125
1964,68,original,pvc,0.125
1965,68,rm3.topn10.10.0.5.bm25,pvc,0.125
1966,68,rm3.topn10.10.0.5.qld,pvc,0.125
1967,68,sensedisambiguation.replace,premature ventricular contraction,0.125
1968,68,stem.krovetz,pvc,0.125
1969,68,stem.lovins,pvc,0.125
1970,68,stem.paicehusk,pvc,0.125
1971,68,stem.porter,pvc,0.125
1972,68,stem.porter2,pvc,0.125
1973,68,stem.sstemmer,pvc,0.125
1974,68,stem.trunc4,pvc,0.125
1975,68,stem.trunc5,pvc,0.125
1976,68,thesaurus.topn3,pvc,0.125
1977,68,thesaurus.topn3.replace,pvc,0.125
1978,69,-1,sewing instructions,1.0
1979,69,anchor.topn3,sewing instructions,1.0
1980,69,anchor.topn3.replace,sewing instructions,1.0
1981,69,bt_bing_arabic,Sewing instructions,1.0
1982,69,bt_bing_chinese_simplified,Sewing instructions,1.0
1983,69,bt_bing_french,Sewing Instructions,1.0
1984,69,bt_bing_german,Sewing instructions,1.0
1985,69,bt_bing_korean,Sewing Instructions,1.0
1986,69,bt_bing_malay,Sewing instructions,1.0
1987,69,bt_bing_persian,Sewing Instructions,1.0
1988,69,bt_bing_russian,Sewing instructions,1.0
1989,69,bt_bing_swahili,sewing instructions,1.0
1990,69,bt_bing_tamil,Sewing Instructions,1.0
1991,69,bt_nllb_arabic,Sewing instructions,1.0
1992,69,bt_nllb_french,instructions for sewing,1.0
1993,69,bt_nllb_malay,Sewing instructions,1.0
1994,69,bt_nllb_russian,instructions for sewing,1.0
1995,69,bt_nllb_swahili,Instructions for sewing,1.0
1996,69,original,sewing instructions,1.0
1997,69,rm3.topn10.10.0.5.bm25,sewing instructions,1.0
1998,69,rm3.topn10.10.0.5.qld,sewing instructions,1.0
1999,69,stem.krovetz,sewing instruction,1.0
2000,69,stem.paicehusk,sew instruct,1.0
2001,69,stem.porter,sew instruct,1.0
2002,69,stem.porter2,sew instruct,1.0
2003,69,stem.sstemmer,sewing instruction,1.0
2004,69,tagmee.topn3,sewing instructions,1.0
2005,69,thesaurus.topn3,sewing instructions,1.0
2006,69,thesaurus.topn3.replace,sewing instructions,1.0
2007,69,wiki.topn3,sewing instructions,1.0
2008,70,-1,to be or not to be that is the question,0.0
2009,71,-1,living in india,0.0278
2010,71,glove.topn3,living india indian pakistan,0.125
2011,71,wiki.topn3,living india states territories established india hindustani speaking countries territories india,0.0667
2012,71,glove.topn3.replace,living indian pakistan,0.0625
2013,71,bt_nllb_chinese_yue,I live in India,0.05
2014,71,bt_nllb_korean,I live in India,0.05
2015,71,word2vec.topn3,living india non living pakistan indian nepal,0.0312
2016,71,wiki.topn3.replace,states territories established india hindustani speaking countries territories india,0.0294
2017,71,tagmee.topn3,living india India,0.0286
2018,71,bt_bing_arabic,Living in India,0.0278
2019,71,bt_bing_chinese_simplified,Living in India,0.0278
2020,71,bt_bing_french,Living in India,0.0278
2021,71,bt_bing_german,Living in India,0.0278
2022,71,bt_bing_malay,Living in India,0.0278
2023,71,bt_bing_russian,Living in India,0.0278
2024,71,bt_bing_swahili,Living in India,0.0278
2025,71,bt_bing_tamil,Lives in India,0.0278
2026,71,bt_nllb_arabic,They live in India,0.0278
2027,71,bt_nllb_french,living in India,0.0278
2028,71,bt_nllb_german,living in India,0.0278
2029,71,bt_nllb_malay,live in India,0.0278
2030,71,bt_nllb_swahili,living in India,0.0278
2031,71,bt_nllb_tamil,Living in India,0.0278
2032,71,original,living in india,0.0278
2033,71,rm3.topn10.10.0.5.bm25,living in india,0.0278
2034,71,rm3.topn10.10.0.5.qld,living in india,0.0278
2035,71,stem.krovetz,living in india,0.0278
2036,71,stem.porter,live in india,0.0278
2037,71,stem.porter2,live in india,0.0278
2038,71,stem.sstemmer,living in india,0.0278
2039,71,thesaurus.topn3,living india,0.0278
2040,71,thesaurus.topn3.replace,living india,0.0278
2041,72,-1,the sun,0.0
2042,73,-1,neil young,1.0
2043,73,bt_bing_arabic,Neil Young,1.0
2044,73,bt_bing_chinese_simplified,Neil Young,1.0
2045,73,bt_bing_french,Neil Young,1.0
2046,73,bt_bing_german,Neil Young,1.0
2047,73,bt_bing_korean,Neil Young,1.0
2048,73,bt_bing_malay,Neil Young,1.0
2049,73,bt_bing_persian,Neil Young,1.0
2050,73,bt_bing_russian,Neil Young,1.0
2051,73,bt_bing_tamil,Neil Young,1.0
2052,73,bt_nllb_french,Neil Young,1.0
2053,73,bt_nllb_german,Neil Young,1.0
2054,73,bt_nllb_korean,Neil Young,1.0
2055,73,bt_nllb_malay,Neil Young,1.0
2056,73,bt_nllb_swahili,Neil Young,1.0
2057,73,bt_nllb_tamil,Neil Young,1.0
2058,73,conceptluster.topn5.3.qld,neil young neil young air,1.0
2059,73,original,neil young,1.0
2060,73,relevancefeedback.topn10.qld,neil young,1.0
2061,73,rm3.topn10.10.0.5.bm25,neil young,1.0
2062,73,rm3.topn10.10.0.5.qld,neil young,1.0
2063,73,stem.krovetz,neil young,1.0
2064,73,stem.lovins,neil young,1.0
2065,73,stem.paicehusk,neil young,1.0
2066,73,stem.porter,neil young,1.0
2067,73,stem.porter2,neil young,1.0
2068,73,stem.sstemmer,neil young,1.0
2069,73,stem.trunc5,neil young,1.0
2070,73,tagmee.topn3,neil young Neil Young,1.0
2071,73,tagmee.topn3.replace,Neil Young,1.0
2072,73,termluster.topn5.3.qld,neil young air,1.0
2073,73,thesaurus.topn3,neil young,1.0
2074,73,thesaurus.topn3.replace,neil young,1.0
2075,74,-1,kiwi,0.0357
2076,74,word2vec.topn3,kiwi kiwifruit,1.0
2077,74,word2vec.topn3.replace,kiwifruit,1.0
2078,74,conceptnet.topn3,kiwi edible fruit,0.0526
2079,74,bt_bing_arabic,kiwi,0.0357
2080,74,bt_bing_chinese_simplified,kiwi,0.0357
2081,74,bt_bing_french,kiwi,0.0357
2082,74,bt_bing_german,Kiwi,0.0357
2083,74,bt_bing_korean,kiwi,0.0357
2084,74,bt_bing_malay,Kiwi,0.0357
2085,74,bt_bing_persian,Kiwi,0.0357
2086,74,bt_bing_russian,kiwi,0.0357
2087,74,bt_bing_swahili,Kiwi,0.0357
2088,74,bt_bing_tamil,kiwi,0.0357
2089,74,bt_nllb_french,kiwi,0.0357
2090,74,bt_nllb_malay,Kiwi,0.0357
2091,74,bt_nllb_swahili,the kiwi,0.0357
2092,74,original,kiwi,0.0357
2093,74,rm3.topn10.10.0.5.bm25,kiwi,0.0357
2094,74,rm3.topn10.10.0.5.qld,kiwi,0.0357
2095,74,stem.krovetz,kiwi,0.0357
2096,74,stem.porter,kiwi,0.0357
2097,74,stem.porter2,kiwi,0.0357
2098,74,stem.sstemmer,kiwi,0.0357
2099,74,stem.trunc4,kiwi,0.0357
2100,74,stem.trunc5,kiwi,0.0357
2101,74,tagmee.topn3,kiwi Kiwi,0.0357
2102,74,tagmee.topn3.replace,Kiwi,0.0357
2103,74,thesaurus.topn3,kiwi,0.0357
2104,74,thesaurus.topn3.replace,kiwi,0.0357
2105,75,-1,tornadoes,0.125
2106,75,conceptnet.topn3,tornadoes dangerous go to the basement a hurricane,0.2
2107,75,anchor.topn3,tornadoes,0.125
2108,75,anchor.topn3.replace,tornadoes,0.125
2109,75,bt_bing_chinese_simplified,tornado,0.125
2110,75,bt_bing_french,Tornadoes,0.125
2111,75,bt_bing_german,Tornadoes,0.125
2112,75,bt_bing_korean,tornado,0.125
2113,75,bt_bing_malay,tornado,0.125
2114,75,bt_bing_persian,Tornadoes,0.125
2115,75,bt_bing_russian,Tornado,0.125
2116,75,bt_bing_swahili,Tornadoes,0.125
2117,75,bt_nllb_french,tornadoes,0.125
2118,75,bt_nllb_german,Tornadoes,0.125
2119,75,bt_nllb_malay,tornadoes,0.125
2120,75,bt_nllb_russian,The tornado,0.125
2121,75,original,tornadoes,0.125
2122,75,rm3.topn10.10.0.5.bm25,tornadoes,0.125
2123,75,rm3.topn10.10.0.5.qld,tornadoes,0.125
2124,75,sensedisambiguation,tornadoes tornado,0.125
2125,75,sensedisambiguation.replace,tornado,0.125
2126,75,stem.krovetz,tornado,0.125
2127,75,stem.lovins,tornado,0.125
2128,75,stem.paicehusk,tornado,0.125
2129,75,stem.porter,tornado,0.125
2130,75,stem.porter2,tornado,0.125
2131,75,stem.sstemmer,tornadoe,0.125
2132,75,tagmee.topn3,tornadoes,0.125
2133,75,thesaurus.topn3,tornadoes,0.125
2134,75,thesaurus.topn3.replace,tornadoes,0.125
2135,75,wiki.topn3,tornadoes,0.125
2136,76,-1,raised gardens,0.5
2137,76,bt_nllb_french,and gardens raised high,1.0
2138,76,anchor.topn3,raised gardens,0.5
2139,76,anchor.topn3.replace,raised gardens,0.5
2140,76,bt_bing_korean,Raised garden,0.5
2141,76,bt_bing_malay,Raised gardens,0.5
2142,76,bt_bing_swahili,Raised gardens,0.5
2143,76,bt_bing_tamil,Raised gardens,0.5
2144,76,original,raised gardens,0.5
2145,76,rm3.topn10.10.0.5.bm25,raised gardens,0.5
2146,76,rm3.topn10.10.0.5.qld,raised gardens,0.5
2147,76,stem.krovetz,raise garden,0.5
2148,76,stem.sstemmer,raised garden,0.5
2149,76,tagmee.topn3,raised gardens,0.5
2150,76,thesaurus.topn3,raised gardens,0.5
2151,76,thesaurus.topn3.replace,raised gardens,0.5
2152,76,wiki.topn3,raised gardens,0.5
2153,76,word2vec.topn3,raised gardens,0.5
2154,76,word2vec.topn3.replace,raised gardens,0.5
2155,77,-1,bobcat,0.1429
2156,77,bt_bing_arabic,Bobcat,0.1429
2157,77,bt_bing_chinese_simplified,bobcat,0.1429
2158,77,bt_bing_german,Bobcat,0.1429
2159,77,bt_bing_korean,Bobcat,0.1429
2160,77,bt_bing_malay,Bobcat,0.1429
2161,77,bt_bing_persian,Bobcat,0.1429
2162,77,bt_bing_swahili,bobcat,0.1429
2163,77,bt_bing_tamil,Bobcat,0.1429
2164,77,bt_nllb_russian,The bobcat,0.1429
2165,77,conceptnet.topn3,bobcat,0.1429
2166,77,conceptnet.topn3.replace,bobcat,0.1429
2167,77,original,bobcat,0.1429
2168,77,rm3.topn10.10.0.5.bm25,bobcat,0.1429
2169,77,rm3.topn10.10.0.5.qld,bobcat,0.1429
2170,77,sensedisambiguation,bobcat,0.1429
2171,77,sensedisambiguation.replace,bobcat,0.1429
2172,77,stem.krovetz,bobcat,0.1429
2173,77,stem.lovins,bobcat,0.1429
2174,77,stem.porter,bobcat,0.1429
2175,77,stem.porter2,bobcat,0.1429
2176,77,stem.sstemmer,bobcat,0.1429
2177,77,tagmee.topn3,bobcat Bobcat,0.1429
2178,77,tagmee.topn3.replace,Bobcat,0.1429
2179,77,thesaurus.topn3,bobcat,0.1429
2180,77,thesaurus.topn3.replace,bobcat,0.1429
2181,78,-1,dieting,0.0204
2182,78,wiki.topn3,dieting food faddism junk food macrobiotic diet dieting,0.0667
2183,78,wiki.topn3.replace,food faddism junk food macrobiotic diet dieting,0.0588
2184,78,anchor.topn3,dieting,0.0204
2185,78,anchor.topn3.replace,dieting,0.0204
2186,78,bt_bing_arabic,Dieting,0.0204
2187,78,bt_bing_chinese_simplified,diet,0.0204
2188,78,bt_bing_german,Dieting,0.0204
2189,78,bt_bing_korean,diet,0.0204
2190,78,bt_bing_malay,Dieting,0.0204
2191,78,bt_bing_persian,Diet,0.0204
2192,78,bt_bing_russian,Diet,0.0204
2193,78,bt_bing_swahili,Dieting,0.0204
2194,78,bt_bing_tamil,Diet,0.0204
2195,78,bt_nllb_arabic,The diet,0.0204
2196,78,bt_nllb_german,Diet,0.0204
2197,78,bt_nllb_korean,The diet,0.0204
2198,78,bt_nllb_malay,diet,0.0204
2199,78,bt_nllb_persian,Diet,0.0204
2200,78,bt_nllb_russian,diet,0.0204
2201,78,conceptnet.topn3,dieting,0.0204
2202,78,conceptnet.topn3.replace,dieting,0.0204
2203,78,original,dieting,0.0204
2204,78,rm3.topn10.10.0.5.bm25,dieting,0.0204
2205,78,rm3.topn10.10.0.5.qld,dieting,0.0204
2206,78,sensedisambiguation,dieting diet,0.0204
2207,78,sensedisambiguation.replace,diet,0.0204
2208,78,stem.krovetz,diet,0.0204
2209,78,stem.paicehusk,diet,0.0204
2210,78,stem.porter,diet,0.0204
2211,78,stem.porter2,diet,0.0204
2212,78,stem.sstemmer,dieting,0.0204
2213,78,stem.trunc4,diet,0.0204
2214,78,tagmee.topn3,dieting Dieting,0.0204
2215,78,tagmee.topn3.replace,Dieting,0.0204
2216,78,thesaurus.topn3,dieting,0.0204
2217,78,thesaurus.topn3.replace,dieting,0.0204
2218,78,wordnet.topn3,dieting,0.0204
2219,78,wordnet.topn3.replace,dieting,0.0204
2220,79,-1,voyager,0.0345
2221,79,wiki.topn3,voyager missions uranus missions neptune missions saturn voyager program,1.0
2222,79,wiki.topn3.replace,missions uranus missions neptune missions saturn voyager program,1.0
2223,79,conceptluster.topn5.3.bm25,voyager voyager program energi acceler object,0.25
2224,79,tagmee.topn3,voyager Voyager program,0.1
2225,79,tagmee.topn3.replace,Voyager program,0.1
2226,79,word2vec.topn3,voyager explorer,0.0769
2227,79,docluster.topn10.3.qld,voyager air hous travel object,0.0476
2228,79,anchor.topn3,voyager,0.0345
2229,79,anchor.topn3.replace,voyager,0.0345
2230,79,bt_bing_arabic,Voyager,0.0345
2231,79,bt_bing_korean,Voyager,0.0345
2232,79,bt_bing_malay,Voyager,0.0345
2233,79,bt_bing_persian,Voyager,0.0345
2234,79,bt_bing_swahili,Voyager,0.0345
2235,79,bt_bing_tamil,Voyager,0.0345
2236,79,conceptnet.topn3,voyager,0.0345
2237,79,conceptnet.topn3.replace,voyager,0.0345
2238,79,original,voyager,0.0345
2239,79,relevancefeedback.topn10.qld,voyager voyag,0.0345
2240,79,rm3.topn10.10.0.5.bm25,voyager,0.0345
2241,79,rm3.topn10.10.0.5.qld,voyager,0.0345
2242,79,sensedisambiguation,voyager,0.0345
2243,79,sensedisambiguation.replace,voyager,0.0345
2244,79,stem.krovetz,voyager,0.0345
2245,79,stem.lovins,voyager,0.0345
2246,79,stem.porter,voyager,0.0345
2247,79,stem.porter2,voyag,0.0345
2248,79,stem.sstemmer,voyager,0.0345
2249,79,stem.trunc5,voyag,0.0345
2250,79,thesaurus.topn3,voyager,0.0345
2251,79,thesaurus.topn3.replace,voyager,0.0345
2252,79,wordnet.topn3,voyager,0.0345
2253,79,wordnet.topn3.replace,voyager,0.0345
2254,80,-1,keyboard reviews,1.0
2255,80,bt_bing_arabic,Keyboard reviews,1.0
2256,80,bt_bing_french,Keyboard Reviews,1.0
2257,80,bt_bing_german,Keyboard Reviews,1.0
2258,80,bt_bing_korean,Keyboard Reviews,1.0
2259,80,bt_bing_malay,Keyboard reviews,1.0
2260,80,bt_bing_russian,Keyboard Reviews,1.0
2261,80,bt_bing_swahili,Keyboard review,1.0
2262,80,bt_bing_tamil,Keyboard Reviews,1.0
2263,80,bt_nllb_arabic,Keyboard reviews,1.0
2264,80,bt_nllb_chinese_yue,Keyboard reviews,1.0
2265,80,bt_nllb_korean,Keyboard reviews,1.0
2266,80,bt_nllb_malay,keyboard reviews,1.0
2267,80,bt_nllb_russian,Keyboard reviews,1.0
2268,80,bt_nllb_swahili,keyboard reviews,1.0
2269,80,bt_nllb_tamil,Keyboard reviews,1.0
2270,80,glove.topn3,keyboard reviews synthesizer,1.0
2271,80,glove.topn3.replace,synthesizer reviews,1.0
2272,80,original,keyboard reviews,1.0
2273,80,rm3.topn10.10.0.5.bm25,keyboard reviews,1.0
2274,80,rm3.topn10.10.0.5.qld,keyboard reviews,1.0
2275,80,stem.krovetz,keyboard review,1.0
2276,80,stem.lovins,keyboard review,1.0
2277,80,stem.paicehusk,keyboard review,1.0
2278,80,stem.porter,keyboard review,1.0
2279,80,stem.porter2,keyboard review,1.0
2280,80,stem.sstemmer,keyboard review,1.0
2281,80,tagmee.topn3,keyboard reviews Synthesizer Review,1.0
2282,80,tagmee.topn3.replace,Synthesizer Review,1.0
2283,80,thesaurus.topn3,keyboard reviews,1.0
2284,80,thesaurus.topn3.replace,keyboard reviews,1.0
2285,81,-1,afghanistan,0.0667
2286,81,bt_nllb_chinese_yue,Afghanistan is a country,1.0
2287,81,bt_bing_arabic,Afghanistan,0.0667
2288,81,bt_bing_chinese_simplified,Afghanistan,0.0667
2289,81,bt_bing_french,Afghanistan,0.0667
2290,81,bt_bing_german,Afghanistan,0.0667
2291,81,bt_bing_korean,Afghanistan,0.0667
2292,81,bt_bing_malay,Afghanistan,0.0667
2293,81,bt_bing_persian,Afghanistan,0.0667
2294,81,bt_bing_russian,Afghanistan,0.0667
2295,81,bt_bing_swahili,Afghanistan,0.0667
2296,81,bt_bing_tamil,Afghanistan,0.0667
2297,81,bt_nllb_arabic,Afghanistan,0.0667
2298,81,bt_nllb_french,Afghanistan,0.0667
2299,81,bt_nllb_korean,Afghanistan,0.0667
2300,81,bt_nllb_malay,Afghanistan,0.0667
2301,81,bt_nllb_persian,Afghanistan,0.0667
2302,81,bt_nllb_russian,Afghanistan,0.0667
2303,81,bt_nllb_swahili,Afghanistan,0.0667
2304,81,bt_nllb_tamil,Afghanistan,0.0667
2305,81,conceptnet.topn3,afghanistan,0.0667
2306,81,conceptnet.topn3.replace,afghanistan,0.0667
2307,81,original,afghanistan,0.0667
2308,81,rm3.topn10.10.0.5.bm25,afghanistan,0.0667
2309,81,rm3.topn10.10.0.5.qld,afghanistan,0.0667
2310,81,sensedisambiguation,afghanistan,0.0667
2311,81,sensedisambiguation.replace,afghanistan,0.0667
2312,81,stem.krovetz,afghanistan,0.0667
2313,81,stem.lovins,afghanistan,0.0667
2314,81,stem.porter,afghanistan,0.0667
2315,81,stem.porter2,afghanistan,0.0667
2316,81,stem.sstemmer,afghanistan,0.0667
2317,81,tagmee.topn3,afghanistan Afghanistan,0.0667
2318,81,tagmee.topn3.replace,Afghanistan,0.0667
2319,81,thesaurus.topn3,afghanistan,0.0667
2320,81,thesaurus.topn3.replace,afghanistan,0.0667
2321,82,-1,joints,0.0227
2322,82,glove.topn3,joints tendons aching,0.037
2323,82,anchor.topn3,joints,0.0227
2324,82,anchor.topn3.replace,joints,0.0227
2325,82,bt_bing_arabic,joints,0.0227
2326,82,bt_bing_chinese_simplified,joint,0.0227
2327,82,bt_bing_french,Joints,0.0227
2328,82,bt_bing_korean,joint,0.0227
2329,82,bt_bing_malay,Joints,0.0227
2330,82,bt_bing_persian,Joints,0.0227
2331,82,bt_bing_russian,Joints,0.0227
