qid	order	query	bm25.ndcg
405	pred.bt.6	cosmic events	0.1929
405	pred.bt.7	cosmic events	0.1929
405	pred.bt.8	cosmic events	0.1929
405	pred.bt.9	cosmic events	0.1929
406	-1	parkinson's disease	0.6893
406	pred.bt.1	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.10	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.2	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.3	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.4	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.5	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.6	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.7	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.8	parkinson s disease brain research parkinson cell ban diseas i he	0.834
406	pred.bt.9	parkinson s disease brain research parkinson cell ban diseas i he	0.834
407	-1	poaching, wildlife preserves	0.4172
407	pred.bt.1	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.10	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.2	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.3	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.4	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.5	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.6	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.7	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.8	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
407	pred.bt.9	poaching wildlife preserves wildlif eleph tiger have fish campfir mr phinda ivori	0.4705
408	-1	tropical storms	0.2473
408	pred.bt.1	tropical storms storm cyclone floods	0.3321
408	pred.bt.10	tropical storms storm cyclone floods	0.3321
408	pred.bt.2	tropical storms storm cyclone floods	0.3321
408	pred.bt.3	tropical storms storm cyclone floods	0.3321
408	pred.bt.4	tropical storms storm cyclone floods	0.3321
408	pred.bt.5	tropical storms storm cyclone floods	0.3321
408	pred.bt.6	tropical storms storm cyclone floods	0.3321
408	pred.bt.7	tropical storms storm cyclone floods	0.3321
408	pred.bt.8	tropical storms storm cyclone floods	0.3321
408	pred.bt.9	tropical storms storm cyclone floods	0.3321
409	-1	legal, pan am, 103	0.4161
409	pred.bt.1	legal, pan am, 103	0.4161
409	pred.bt.10	legal, pan am, 103	0.4161
409	pred.bt.2	legal, pan am, 103	0.4161
409	pred.bt.3	legal, pan am, 103	0.4161
409	pred.bt.4	legal, pan am, 103	0.4161
409	pred.bt.5	legal, pan am, 103	0.4161
409	pred.bt.6	legal, pan am, 103	0.4161
409	pred.bt.7	legal, pan am, 103	0.4161
409	pred.bt.8	legal, pan am, 103	0.4161
409	pred.bt.9	legal, pan am, 103	0.4161
410	-1	schengen agreement	0.9459
410	pred.bt.1	schengen agreement	0.9459
410	pred.bt.10	schengen agreement	0.9459
410	pred.bt.2	schengen agreement	0.9459
410	pred.bt.3	schengen agreement	0.9459
410	pred.bt.4	schengen agreement	0.9459
410	pred.bt.5	schengen agreement	0.9459
410	pred.bt.6	schengen agreement	0.9459
410	pred.bt.7	schengen agreement	0.9459
410	pred.bt.8	schengen agreement	0.9459
410	pred.bt.9	schengen agreement	0.9459
411	-1	salvaging, shipwreck, treasure	0.4451
411	pred.bt.1	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.10	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.2	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.3	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.4	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.5	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.6	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.7	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.8	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
411	pred.bt.9	salvaging shipwreck treasure scavenge relieve save wreck value gem hoarded wealth	0.475
412	-1	airport security	0.4362
412	pred.bt.1	airport security	0.4362
412	pred.bt.10	airport security	0.4362
412	pred.bt.5	airport security	0.4362
412	pred.bt.7	airport security	0.4362
412	pred.bt.8	airport security	0.4362
412	pred.bt.2	airport security security system	0.4328
412	pred.bt.3	airport security security system	0.4328
412	pred.bt.4	airport security security system	0.4328
412	pred.bt.6	airport security security system	0.4328
412	pred.bt.9	airport security security system	0.4328
413	-1	steel production	0.1188
413	pred.bt.1	steel steel	0.2333
413	pred.bt.10	steel steel	0.2333
413	pred.bt.2	steel steel	0.2333
413	pred.bt.3	steel steel	0.2333
413	pred.bt.4	steel steel	0.2333
413	pred.bt.5	steel steel	0.2333
413	pred.bt.6	steel steel	0.2333
413	pred.bt.7	steel steel	0.2333
413	pred.bt.8	steel steel	0.2333
413	pred.bt.9	steel steel	0.2333
414	-1	cuba, sugar, exports	0.4941
414	pred.bt.1	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.10	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.2	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.3	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.4	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.5	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.6	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.7	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.8	cuba sugar exports republic of cuba loot bread	0.5348
414	pred.bt.9	cuba sugar exports republic of cuba loot bread	0.5348
415	-1	drugs, golden triangle	0.4272
415	pred.bt.1	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.10	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.2	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.3	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.4	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.5	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.6	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.7	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.8	drugs golden triangle said fundamentalist drug heroin sa	0.546
415	pred.bt.9	drugs golden triangle said fundamentalist drug heroin sa	0.546
416	-1	three gorges project	0.5569
416	pred.bt.1	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.10	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.2	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.3	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.4	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.5	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.6	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.7	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.8	three gorges project li area capac dig gener gorg	0.6436
416	pred.bt.9	three gorges project li area capac dig gener gorg	0.6436
417	-1	creativity	0.4366
417	pred.bt.1	creativity creative thinking	0.4366
417	pred.bt.10	creativity creative thinking	0.4366
417	pred.bt.2	creativity creative thinking	0.4366
417	pred.bt.3	creativity creative thinking	0.4366
417	pred.bt.4	creativity creative thinking	0.4366
417	pred.bt.5	creativity creative thinking	0.4366
417	pred.bt.6	creativity creative thinking	0.4366
417	pred.bt.7	creativity creative thinking	0.4366
417	pred.bt.8	creativity creative thinking	0.4366
417	pred.bt.9	creativity creative thinking	0.4366
418	-1	quilts, income	0.4374
418	pred.bt.1	quilts quilt income	0.4462
418	pred.bt.10	quilts quilt income	0.4462
418	pred.bt.2	quilts quilt income	0.4462
418	pred.bt.3	quilts quilt income	0.4462
418	pred.bt.4	quilts quilt income	0.4462
418	pred.bt.5	quilts quilt income	0.4462
418	pred.bt.6	quilts quilt income	0.4462
418	pred.bt.7	quilts quilt income	0.4462
418	pred.bt.8	quilts quilt income	0.4462
418	pred.bt.9	quilts quilt income	0.4462
419	-1	recycle, automobile tires	0.1466
419	pred.bt.1	recycle car tyres	0.4379
419	pred.bt.10	recycle car tyres	0.4379
419	pred.bt.2	recycle car tyres	0.4379
419	pred.bt.3	recycle car tyres	0.4379
419	pred.bt.4	recycle car tyres	0.4379
419	pred.bt.5	recycle car tyres	0.4379
419	pred.bt.6	recycle car tyres	0.4379
419	pred.bt.7	recycle car tyres	0.4379
419	pred.bt.8	recycle car tyres	0.4379
419	pred.bt.9	recycle car tyres	0.4379
420	-1	carbon monoxide poisoning	0.6868
420	pred.bt.1	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.10	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.2	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.3	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.4	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.5	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.6	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.7	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.8	carbon monoxide poisoning an element physiological state	0.7059
420	pred.bt.9	carbon monoxide poisoning an element physiological state	0.7059
421	-1	industrial waste disposal	0.0971
421	pred.bt.1	industri wast dispos	0.1979
421	pred.bt.10	industri wast dispos	0.1979
421	pred.bt.2	industri wast dispos	0.1979
421	pred.bt.3	industri wast dispos	0.1979
421	pred.bt.4	industri wast dispos	0.1979
421	pred.bt.5	industri wast dispos	0.1979
421	pred.bt.6	industri wast dispos	0.1979
421	pred.bt.7	industri wast dispos	0.1979
421	pred.bt.8	industri wast dispos	0.1979
421	pred.bt.9	industri wast dispos	0.1979
422	-1	art, stolen, forged	0.4123
422	pred.bt.1	art stolen forged forgery art art theft	0.5356
422	pred.bt.10	art stolen forged forgery art art theft	0.5356
422	pred.bt.2	art stolen forged forgery art art theft	0.5356
422	pred.bt.3	art stolen forged forgery art art theft	0.5356
422	pred.bt.4	art stolen forged forgery art art theft	0.5356
422	pred.bt.5	art stolen forged forgery art art theft	0.5356
422	pred.bt.6	art stolen forged forgery art art theft	0.5356
422	pred.bt.7	art stolen forged forgery art art theft	0.5356
422	pred.bt.8	art stolen forged forgery art art theft	0.5356
422	pred.bt.9	art stolen forged forgery art art theft	0.5356
423	-1	milosevic, mirjana markovic	0.7777
423	pred.bt.1	milosevic, mirjana markovic	0.7777
423	pred.bt.10	milosevic, mirjana markovic	0.7777
423	pred.bt.2	milosevic, mirjana markovic	0.7777
423	pred.bt.3	milosevic, mirjana markovic	0.7777
423	pred.bt.4	milosevic, mirjana markovic	0.7777
423	pred.bt.5	milosevic, mirjana markovic	0.7777
423	pred.bt.6	milosevic, mirjana markovic	0.7777
423	pred.bt.7	milosevic, mirjana markovic	0.7777
423	pred.bt.8	milosevic, mirjana markovic	0.7777
423	pred.bt.9	milosevic, mirjana markovic	0.7777
424	-1	suicides	0.1503
424	pred.bt.1	murder suicides	0.2813
424	pred.bt.10	murder suicides	0.2813
424	pred.bt.2	murder suicides	0.2813
424	pred.bt.3	murder suicides	0.2813
424	pred.bt.4	murder suicides	0.2813
424	pred.bt.5	murder suicides	0.2813
424	pred.bt.6	murder suicides	0.2813
424	pred.bt.7	murder suicides	0.2813
424	pred.bt.8	murder suicides	0.2813
424	pred.bt.9	murder suicides	0.2813
425	-1	counterfeiting money	0.4447
425	pred.bt.1	counterfeiting forge money	0.4696
425	pred.bt.10	counterfeiting forge money	0.4696
425	pred.bt.2	counterfeiting forge money	0.4696
425	pred.bt.3	counterfeiting forge money	0.4696
425	pred.bt.4	counterfeiting forge money	0.4696
425	pred.bt.5	counterfeiting forge money	0.4696
425	pred.bt.6	counterfeiting forge money	0.4696
425	pred.bt.7	counterfeiting forge money	0.4696
425	pred.bt.8	counterfeiting forge money	0.4696
425	pred.bt.9	counterfeiting forge money	0.4696
426	-1	law enforcement, dogs	0.1406
426	pred.bt.1	police police dog	0.3457
426	pred.bt.10	police police dog	0.3457
426	pred.bt.2	police police dog	0.3457
426	pred.bt.3	police police dog	0.3457
426	pred.bt.4	police police dog	0.3457
426	pred.bt.5	police police dog	0.3457
426	pred.bt.6	police police dog	0.3457
426	pred.bt.7	police police dog	0.3457
426	pred.bt.8	police police dog	0.3457
426	pred.bt.9	police police dog	0.3457
427	-1	uv damage, eyes	0.3693
427	pred.bt.1	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.10	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.2	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.3	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.4	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.5	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.6	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.7	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.8	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
427	pred.bt.9	uv damage eyes protect pound ozon star ash america ey characterist	0.5453
428	-1	declining birth rates	0.3223
428	pred.bt.1	declining birth rates	0.3223
428	pred.bt.10	declining birth rates	0.3223
428	pred.bt.2	declining birth rates	0.3223
428	pred.bt.3	declining birth rates	0.3223
428	pred.bt.4	declining birth rates	0.3223
428	pred.bt.5	declining birth rates	0.3223
428	pred.bt.6	declining birth rates	0.3223
428	pred.bt.7	declining birth rates	0.3223
428	pred.bt.8	declining birth rates	0.3223
428	pred.bt.9	declining birth rates	0.3223
429	-1	legionnaires' disease	0.6606
429	pred.bt.1	legionnaires disease illness	0.725
